Index,Entry Word,Part of Speech,Affix,Definition
1721,podrignil,v itr,,belch
1722,podrška,n f,,support
1723,podrumo,n m,,"basement, cellar"
1724,podupril,v tr,,support
1725,pogodil,v tr,,guess
1726,pogrešno,adj,,wrong
1727,pojaso,n m,,belt
1728,poklono,n m,,package
1729,poklopco,n m,,lid
1730,pokušil,v tr,,attempt
1731,pol,v tr,,drink
1732,polica,n f,,shelf
1733,poloče,adj,,slow
1734,poloče,adv mod,,slowly
1735,poloko,adv mod,,quietly
1736,poľoprivredno,adj,,agricultural
1737,položaj,n m,,situation
1738,pomada,n f,,creme
1739,pomoćno sredstvo,n phr m,,resource
1740,ponašavipe,n m,,behaviour
1741,ponašil pe,v itr,,behave
1742,ponovil,v tr,,repeat
1743,ponuda,n f,,offer
1744,por,n m,,intestine
1745,poŕa,n pl,,intestines
1746,pored,part,,"more, besides"
1747,porez,n m,,"tax, charge(s)"
1748,rača,adv temp,,"tonight, at night"
1749,racija,n f,,"razzia, raid"
1750,raćija,n f,,schnapps
1751,raćija gugli,n phr f,,liqueur
1752,računaľka,n f,,calculator
1753,računo,n m,,bill
1754,radije,adv mod,,rather
1755,radio,n m,,radio
1756,radňa,n f,,act
1757,radoznalo,adj,,curious
1758,raj,n m,,gentleman
1759,raji,n f,,lady
1760,raketa,n f,,rocket
1761,rakhľori,n f,,girl
1762,rakhloro,n m,,boy
1763,rako,n m,,"crab, crayfish"
1764,ramo,n m,,picture frame
1765,ramol,v tr,,1. write 2. describe 3. print 4. announce
1766,ramoma,n,,signature
1767,ramope,n m,,writing
1768,ramosarni,n f,,pencil
1769,ramosarol pe,v tr,,sign
1770,rana,n f,,wound
1771,randol,v itr,,suckle
1772,ranime,adj,,"hurt, injured"
1773,rašaj,n m,,priest
1774,raspodelil,v tr,,distribute
1775,raspoložime,adj,,available
1776,rasprotil,v tr,,spread
1777,rastegnil pe,v itr,,stretch
1778,rat,n m,,blood
1779,ŕat,n f,,"night, evening, midnight"
1780,ratvalo,adj m,,bloody
1781,ratvarol,v itr,,bleed
1782,ravno,adv mod,,"upright, straight"
1783,ravno,adj,,"straight, flat"
1784,razlogo,n m,,1. cause 2. reason
1785,razmazil,v tr,,spoil
1786,razmena,n f,,exchange
1787,razno,adj m,,various
1788,ražňo,n m,,spit (for cooking)
1789,ražo,n m,,rye
1790,razočaril,v tr,,disappoint
1791,razočaripa,n m,,disappointment
1792,rečenica,n f,,sentence
1793,redo,n m,,order
1794,redovno,adj,,regular
1795,reka,n f,,river
1796,reklama,n f,,advert
1797,reno,n m,,horseradish
1798,rešeňe,n m,,1. decision 2. solution
1799,rešil,v tr,,"1. solve, resolve 2. decide"
1800,restorano,n m,,restaurant
1801,retko,adv temp,,"seldom, rarely"
1802,retko,adj,,rare
1803,rezanca,n f,,noodle
1804,režimo,n m,,regime
1805,rezultato,n m,,result
1806,ribol,v tr,,rub
1807,ribolovco,n m,,fisherman
1808,rig,n f,,1. side 2. corner
1809,rlao,n m,,fart
1810,robo,n,,"slave, farm labourer, menial"
1811,roda,n f,,stork
1812,rodipe,n m,,1. choice 2. demand 3. search 4. claim
1813,rodol,v tr,,"1. look for, seek, search 2. demand, request, beg 3. "
1814,rogo,n m,,"horn (of animal), antler"
1815,roj,n f,,spoon
1816,rom,n m,,"1. Gypsy, Rom 2. husband (Gypsy)"
1817,romani emisija,n phr f,,Roma programme
1818,romňi,n f,,1. Gypsy woman 2. wife (Gypsy)
1819,ronil,v itr,,dive
1820,rosa,n f,,dew
1821,rota,n f,,1. circle 2. wheel
1822,rovľi,n f,,"crop, whip, rod"
1823,rovo,n m,,trench
1824,rovol,v itr,,cry
1825,ručko,n m,,lunch
1826,ruglo,n m,,mockery
1827,rukavica,n f,,glove
1828,rumume,adj,,rancid
1829,rumuno,n m,,Romanian
1830,rupo,n m,,silver
1831,rupunalo,adj m,,silver
1832,ruso,n m,,Russian
1833,ruv,n m,,wolf
1834,ruvica,n f,,female wolf
1835,ruža,n f,,rose
1836,s,prep,,with
1837,sa,prep,,with
1838,sa,pron indef,,everything
1839,sa,adj indef,,all
1840,sa jekh,adv phr indef,,anyway
1841,sa jekh brš ,adv phr temp,,annually
1842,sabajle,adv temp,,early in the morning
1843,sadašno,adj,,present
1844,sagnil,v itr,,bow
1845,šaj,part mod,,"can, be able to"
1846,šaj te,conj,,whether
1847,šaj te al,adv phr mod,,presumably
1848,šajipe,n m,,possibility
